0,1,2,3,4,5,6,7,8,9
847.772,848.01605,855.4456,847.5408,849.0346,848.1257,839.47266,853.9884,850.86914,847.60394
847.6684,847.90027,855.3474,847.44086,848.92664,848.02814,839.3726,853.882,850.7368,847.51526
847.5804,847.8029,855.2642,847.35724,848.8352,847.94305,839.2897,853.79425,850.6256,847.44324
847.50555,847.721,855.1936,847.28723,848.7575,847.8686,839.2206,853.72174,850.532,847.38434
847.4418,847.65186,855.1334,847.22833,848.6914,847.8035,839.1629,853.66174,850.45306,847.33624
847.3872,847.5934,855.08203,847.1786,848.6351,847.74664,839.11444,853.61176,850.3864,847.29663
854.9248,851.69635,857.7163,854.4548,851.3355,851.4407,846.906,856.7876,855.77985,849.89056
852.3603,850.68713,855.4196,852.4929,850.3115,849.0845,844.29694,856.029,855.90375,848.56976
851.8303,851.0922,856.12085,852.0776,850.8446,848.77563,843.80756,856.8818,856.3736,849.2235
852.39276,852.3611,857.745,852.64026,852.26044,849.88727,844.498,858.29504,857.2012,850.7971
851.56,851.98456,857.7187,851.741,852.0182,849.58765,843.7856,857.92535,856.3286,850.6441
850.99304,851.65094,857.70184,851.0981,851.81036,849.4672,843.26056,857.5969,855.62225,850.48145
850.64764,851.394,857.70624,850.6855,851.6784,849.4975,842.8853,857.35297,855.10785,850.361
850.29224,851.04553,857.5678,850.27203,851.45245,849.45996,842.4586,857.0125,854.57623,850.1194
849.868,850.58527,857.2775,849.7974,851.1061,849.3012,841.9483,856.5514,853.97876,849.7414
849.41113,850.0719,856.904,849.2975,850.6933,849.062,841.4068,856.03107,853.35846,849.2917
848.9638,849.5604,856.5091,848.81415,850.26776,848.7899,840.8841,855.5105,852.7613,848.8318
848.5502,849.0828,856.12964,848.37146,849.8618,848.5153,840.4077,855.02454,852.2135,848.39856
848.18036,848.6537,855.7832,847.979,849.49133,848.2542,839.9882,854.5892,851.7255,848.0093
847.8568,848.2775,855.47656,847.6387,849.16254,848.0145,839.6271,854.20966,851.2996,847.67065
847.5776,847.953,855.2104,847.3478,848.876,847.7988,839.32086,853.88495,850.9326,847.3824
847.33887,847.6764,854.98236,847.1017,848.6294,847.6075,839.06415,853.6109,850.6196,847.1407
847.1359,847.4423,854.7885,846.89496,848.41876,847.439,838.85034,853.38184,850.3544,846.9405
846.9639,847.2451,854.6243,846.7219,848.2397,847.2913,838.6728,853.19147,850.1305,846.7759
846.8183,847.0796,854.48566,846.57733,848.088,847.16223,838.5259,853.034,849.94196,846.64124
846.695,846.94055,854.3684,846.45667,847.95953,847.04944,838.40424,852.9039,849.78345,846.5313
846.59045,846.8237,854.26917,846.35583,847.8506,846.951,838.30334,852.7965,849.65027,846.44183
846.50165,846.72565,854.1851,846.2713,847.75824,846.86487,838.21954,852.7078,849.5381,846.3688
846.4259,846.64294,854.11346,846.2004,847.6797,846.78955,838.1497,852.63446,849.4436,846.30914
846.3614,846.57306,854.05255,846.14075,847.6129,846.7238,838.0912,852.5736,849.3641,846.26025
846.3061,846.514,854.00024,846.0902,847.55585,846.6661,838.0421,852.5229,849.29663,846.21985
853.8047,850.576,856.59827,853.3272,850.2152,850.32245,845.78644,855.6693,854.66534,848.7736
851.2803,849.6092,854.34625,851.4055,849.23413,848.0058,843.2193,854.9536,854.8274,847.498
850.7315,849.9971,855.0285,850.97107,849.74976,847.68005,842.7126,855.7857,855.2761,848.13367
851.29596,851.26715,856.6538,851.53564,851.16724,848.79407,843.40576,857.1986,856.1036,849.7077
850.4687,850.895,856.6317,850.6418,850.9292,848.49963,842.6989,856.8324,855.2349,849.55853
849.90784,850.56665,856.6198,850.0051,850.7268,848.38513,842.18024,856.50867,854.5334,849.401
849.5662,850.3127,856.6271,849.5963,850.59814,848.41876,841.8087,856.2673,854.0216,849.28357
849.2125,849.9657,856.48975,849.1847,850.3738,848.3828,841.38416,855.9277,853.49066,849.0434
848.789,849.50635,856.19995,848.7109,850.0282,848.22473,840.875,855.4667,852.8932,848.66595
848.33246,848.9933,855.82635,848.21124,849.6158,847.9855,840.3341,854.94604,852.2725,848.21655
847.8851,848.4818,855.4312,847.7279,849.1902,847.71313,839.8117,854.42505,851.67487,847.7566
847.47095,848.0041,855.0511,847.2848,848.7839,847.43787,839.3353,853.93835,851.12616,847.32306
847.1005,847.5745,854.7039,846.8918,848.41296,847.176,838.9155,853.5022,850.63745,846.93335
846.77606,847.1975,854.39624,846.55054,848.0834,846.93524,838.5538,853.12164,850.2104,846.594
846.49585,846.87225,854.129,846.2587,847.7959,846.7185,838.24695,852.7959,849.8423,846.30475
846.2561,846.5948,853.89984,846.0116,847.5483,846.52594,837.9894,852.5207,849.52814,846.06213
846.0521,846.3597,853.70483,845.8039,847.3367,846.3563,837.77466,852.2905,849.2618,845.8609
845.87915,846.1617,853.53955,845.6298,847.15674,846.2076,837.59625,852.0992,849.0369,845.6954
845.73254,845.9951,853.39966,845.48425,847.004,846.0774,837.4485,851.94055,848.8474,845.55975
845.6082,845.85516,853.2814,845.3626,846.8745,845.96356,837.32587,851.80945,848.68787,845.44885
845.50275,845.73755,853.18115,845.2608,846.7647,845.8641,837.2243,851.7011,848.5537,845.3585
845.4131,845.63855,853.09607,845.1755,846.6715,845.77704,837.1396,851.6115,848.4408,845.2846
845.33655,845.55505,853.0236,845.1037,846.59216,845.70087,837.0689,851.53723,848.34546,845.22406
845.2712,845.48444,852.9618,845.0433,846.52454,845.6343,837.0098,851.4755,848.265,845.1744
845.2152,845.4246,852.90875,844.9921,846.46674,845.5758,836.95996,851.42413,848.197,845.1333
852.6744,849.44525,855.47015,852.18933,849.0848,849.19415,844.6567,854.5408,853.54065,847.6465
850.1903,848.52136,853.263,850.3079,848.1468,846.9173,842.1317,853.8682,853.74097,846.416
849.6226,848.8916,853.926,849.8545,848.645,846.5746,841.60767,854.6795,854.1686,847.0338
850.1892,850.1633,855.5528,850.42096,850.064,847.69104,842.3036,856.0921,854.99603,848.6086
849.3675,849.7955,855.53485,849.5326,849.8305,847.40186,841.6025,855.72955,854.1312,848.46326
848.8129,849.4724,855.52795,848.9023,849.63336,847.2933,841.0899,855.4105,853.4346,848.3107
848.47504,849.2216,855.5381,848.49725,849.5081,847.3305,840.7224,855.1717,852.92535,848.19635
848.12317,848.87616,855.40204,848.0874,849.2854,847.2961,840.2999,854.833,852.3954,847.95764
847.70044,848.41754,855.1126,847.6145,848.9406,847.13855,839.79193,854.3721,851.79785,847.5808
847.2441,847.90485,854.739,847.1152,848.5285,846.8995,839.2518,853.8512,851.1768,847.13165
846.7965,847.39355,854.3436,846.6318,848.1029,846.6268,838.72974,853.3298,850.5785,846.6717
846.382,846.9156,853.96295,846.18835,847.6964,846.35095,838.2532,852.84247,850.0292,846.23785
846.0109,846.4854,853.61487,845.7947,847.3248,846.0882,837.8331,852.4054,849.5394,845.8476
845.68567,846.10785,853.3062,845.4527,846.99457,845.84644,837.4709,852.02386,849.1113,845.5075
845.4045,845.78174,853.0379,845.16,846.7062,845.6286,837.1634,851.6971,848.74225,845.2175
845.16376,845.5034,852.8076,844.91187,846.45764,845.43494,836.90497,851.42084,848.427,844.97406
844.95874,845.2676,852.6115,844.70306,846.2451,845.26416,836.68945,851.1895,848.15955,844.7718
844.7846,845.06854,852.445,844.5279,846.064,845.1142,836.51013,850.99695,847.9335,844.6052
844.63696,844.901,852.304,844.38135,845.9103,844.9829,836.36145,850.8373,847.743,844.4685
844.5117,844.76013,852.18463,844.2587,845.77985,844.868,836.238,850.70514,847.5825,844.35675
844.40533,844.6416,852.08344,844.15594,845.6691,844.7675,836.13544,850.5958,847.4474,844.2654
844.3147,844.5418,851.9973,844.06976,845.575,844.67957,836.0499,850.50525,847.3335,844.1906
844.23737,844.4574,851.924,843.9972,845.4949,844.6026,835.9785,850.43024,847.2374,844.1293
844.17126,844.38617,851.8612,843.93604,845.42645,844.53516,835.9186,850.3677,847.15625,844.07874
844.11456,844.32556,851.8075,843.88416,845.368,844.476,835.86816,850.31555,847.0875,844.037
851.534,848.3045,854.33185,851.04126,847.94434,848.05585,843.51685,853.40216,852.40576,846.5094
849.09045,847.42365,852.1699,849.2003,847.0495,845.819,841.0341,852.7728,852.64453,845.3243
848.5039,847.7764,852.81384,848.7279,847.53046,845.4595,840.4928,853.5634,853.0511,845.9242
849.0727,849.0497,854.4419,849.2963,848.9511,846.5784,841.19147,854.97577,853.87854,847.4995
848.2566,848.6862,854.4282,848.4135,848.722,846.2945,840.4962,854.6169,853.0177,847.35815
847.7083,848.36847,854.42645,847.7896,848.53033,846.19196,839.9901,854.3027,852.3261,847.21075
847.37415,848.12085,854.4395,847.3885,848.4084,846.2327,839.6265,854.06647,851.8195,847.0995
847.0241,847.777,854.30475,846.9805,848.1874,846.19995,839.20605,853.7286,851.2903,846.8622
846.6022,847.3192,854.0158,846.50854,847.8435,846.043,838.69934,853.2679,850.6928,846.4862
846.1462,846.807,853.6423,846.0096,847.43176,845.804,838.1599,852.7469,850.07153,846.0374
845.69855,846.2956,853.2465,845.52606,847.0061,845.53107,837.6381,852.22485,849.47266,845.57733
845.2837,845.8174,852.8653,845.08234,846.5993,845.2546,837.1617,851.7369,848.92255,845.14307
844.9119,845.38684,852.51636,844.688,846.2273,844.991,836.7412,851.299,848.4319,844.7524
844.5858,845.0086,852.2068,844.3452,845.89624,844.7483,836.3785,850.91656,848.0028,844.4116
844.3037,844.6818,851.9374,844.0516,845.60706,844.5293,836.0703,850.5886,847.6326,844.12067
844.06195,844.4025,851.7059,843.8025,845.3575,844.33453,835.81116,850.3113,847.3163,843.87634
843.85583,844.16565,851.50854,843.5926,845.1438,844.1626,835.5946,850.07886,847.0477,843.67316
843.68066,843.96564,851.3409,843.41644,844.9618,844.0115,835.4145,849.88513,846.82056,843.50543
843.532,843.7971,851.19885,843.26886,844.80707,843.87897,835.26483,849.7244,846.6289,843.3678
843.4057,843.6554,851.07825,843.1452,844.6756,843.76306,835.1405,849.59125,846.46747,843.255
843.29834,843.53595,850.97595,843.04156,844.56396,843.66156,835.037,849.4809,846.33136,843.1627
843.20685,843.43536,850.8889,842.9544,844.46893,843.57263,834.95074,849.3894,846.2166,843.08704
843.12866,843.3502,850.81464,842.88104,844.388,843.4948,834.87854,849.3134,846.11975,843.02484
843.06177,843.278,850.75116,842.819,844.3188,843.4265,834.8178,849.2502,846.0377,842.9735
843.00433,843.2169,850.69653,842.7664,844.2596,843.3666,834.7666,849.19714,845.96826,842.93097
850.3837,847.1539,853.1837,849.8831,846.79395,846.9078,842.3671,852.25354,851.2609,845.36224
847.9809,846.3161,851.0672,848.0829,845.9425,844.71106,839.9269,851.66766,851.5383,844.2229
847.37555,846.65155,851.69196,847.5915,846.4061,844.33484,839.36835,852.4376,851.92377,844.80475
847.94653,847.92633,853.3215,848.1619,847.82855,845.4563,840.0698,853.84973,852.7513,846.3809
847.1361,847.56744,853.3121,847.2848,847.60394,845.17773,839.3803,853.4945,851.8946,846.2435
846.5943,847.255,853.3154,846.6674,847.41785,845.0813,838.8806,853.18524,851.20795,846.1014
846.2639,847.0106,853.3315,846.2701,847.2992,845.1256,838.52106,852.9516,850.70404,845.9931
845.9157,846.6684,853.198,845.86414,847.07996,845.0945,838.1028,852.61475,850.1757,845.75745
845.4946,846.2113,852.9094,845.39294,846.7369,844.93823,837.59735,852.1542,849.5783,845.3821
845.03894,845.69946,852.53595,844.89435,846.3255,844.69934,837.05853,851.63293,848.95667,844.9335
844.5912,845.18823,852.13995,844.4109,845.9001,844.426,836.5372,851.11053,848.3573,844.4736
844.1759,844.70984,851.7581,843.9667,845.49286,844.149,836.06067,850.6218,847.8064,844.03906
843.80347,844.27875,851.40845,843.57184,845.12024,843.8845,835.63995,850.1831,847.31476,843.6477
843.4765,843.89984,851.09784,843.2282,844.7884,843.6408,835.2767,849.7996,846.88464,843.3063
843.1934,843.57214,850.8274,842.9336,844.49835,843.4207,834.9678,849.4707,846.5134,843.01447
842.9506,843.2921,850.5947,842.68353,844.24786,843.22473,834.7078,849.19226,846.19604,842.76917
842.7435,843.0544,850.39624,842.47266,844.0332,843.0516,834.49054,848.9587,845.9263,842.565
842.56726,842.85345,850.22736,842.2955,843.85016,842.89935,834.30945,848.76385,845.69806,842.3963
842.41754,842.6839,850.0841,842.1468,843.6944,842.7658,834.1588,848.602,845.5054,842.25757
842.2902,842.5412,849.96246,842.02216,843.56195,842.64874,834.03357,848.4677,845.34283,842.14386
842.1819,842.421,849.8591,841.9175,843.44934,842.54626,833.9292,848.35645,845.2058,842.05054
842.0895,842.3193,849.77106,841.82947,843.35345,842.4564,833.84216,848.26404,845.09015,841.9739
842.0105,842.2335,849.6959,841.7554,843.27167,842.3776,833.76917,848.1872,844.9925,841.91095
841.9428,842.1606,849.63153,841.69244,843.2017,842.3086,833.70776,848.12305,844.9097,841.8588
841.8847,842.0987,849.57623,841.6392,843.1418,842.2479,833.65576,848.06934,844.8395,841.8156
849.22363,845.99335,852.0258,848.7151,845.6338,845.75006,841.2076,851.09515,850.1063,844.2054
846.86163,845.1988,849.95496,846.9556,844.82605,843.59375,838.80994,850.55286,850.4224,843.11176
846.2377,845.517,850.5607,846.4454,845.27246,843.2008,838.23425,851.3022,850.78687,843.6759
846.8109,846.79364,852.19165,847.0179,846.69653,844.3248,838.9387,852.7142,851.6145,845.2528
846.0063,846.43915,852.1866,846.14667,846.47656,844.0518,838.25507,852.3628,850.762,845.1195
845.4709,846.13226,852.19507,845.53577,846.296,843.9615,837.7619,852.0584,850.0805,844.98267
845.14435,845.891,852.214,845.1423,846.1807,844.00934,837.40625,851.8274,849.5792,844.87744
844.7979,845.5503,852.08185,844.7382,845.96313,843.9798,836.9902,851.4914,849.05164,844.64325
844.3778,845.09424,851.7939,844.2681,845.62103,843.8243,836.48596,851.0311,848.45435,844.2686
843.92236,844.58276,851.4204,843.76984,845.21014,843.5855,835.948,850.5097,847.83246,843.82043
843.47455,844.07166,851.0241,843.2863,844.7846,843.3118,835.427,849.9868,847.23254,843.36053
843.05884,843.59296,850.6417,842.84174,844.3772,843.03424,834.95044,849.49744,846.68085,842.9257
842.68585,843.16144,850.2913,842.44635,844.004,842.769,834.5294,849.0579,846.1885,842.5339
842.35803,842.7819,849.9797,842.1019,843.67145,842.52423,834.16565,848.67346,845.75726,842.19165
842.074,842.45355,849.7081,841.80646,843.38055,842.30304,833.85614,848.34344,845.3849,841.8991
841.8302,842.1725,849.4743,841.55536,843.129,842.1059,833.5954,848.0639,845.06635,841.6528
841.622,841.9338,849.2746,841.34344,842.91345,841.9316,833.3772,847.8292,844.79553,841.4476
841.4447,841.732,849.1047,841.16516,842.7293,841.7782,833.19525,847.6333,844.5662,841.2779
841.2939,841.56146,848.96014,841.0155,842.5725,841.6435,833.0437,847.47034,844.3725,841.13824
841.16565,841.41785,848.8375,840.8899,842.4391,841.5253,832.9176,847.335,844.2089,841.02344
841.0563,841.2966,848.7331,840.78424,842.32556,841.4218,832.8123,847.22266,844.071,840.9292
840.963,841.1942,848.644,840.6954,842.2287,841.331,832.72437,847.12933,843.9544,840.85175
840.8831,841.10754,848.568,840.62024,842.14606,841.2514,832.65045,847.0516,843.8559,840.78784
840.8147,841.034,848.5027,840.5567,842.0753,841.1815,832.58826,846.9866,843.77234,840.7349
840.75586,840.9713,848.44653,840.5027,842.0147,841.1202,832.5358,846.9322,843.7015,840.6909
848.054,844.82336,850.85846,847.5373,844.46405,844.5829,840.03845,849.92706,848.942,843.0388
845.73303,844.0722,848.8334,845.8189,843.7002,842.4671,837.6836,849.42865,849.297,841.99133
845.0903,844.3732,849.42004,845.28986,844.1293,842.05756,837.0907,850.15735,849.6405,842.5376
845.6659,845.6514,851.0523,845.8644,845.5552,843.1842,837.7981,851.5692,850.46826,844.1153
844.8671,845.3015,851.05176,844.9991,845.3399,842.91675,837.1206,851.2216,849.62,843.98615
844.33826,845.0001,851.0655,844.3948,845.1649,842.8326,836.634,850.92224,848.9436,843.8546
844.01556,844.7622,851.0875,844.00525,845.0531,842.884,836.2822,850.6939,848.44507,843.7526
843.6711,844.4231,850.95654,843.60315,844.83734,842.8562,835.8684,850.35895,847.9184,843.5199
843.2518,843.96783,850.66907,843.1339,844.49603,842.7013,835.3655,849.8987,847.32117,843.1461
842.79675,843.45685,850.2957,842.6361,844.0855,842.4626,834.82837,849.37714,846.69904,842.69824
842.3489,842.9458,849.8992,842.1526,843.6601,842.1887,834.3076,848.8539,846.0986,842.2383
841.9328,842.4669,849.51624,841.7077,843.2524,841.9105,833.8312,848.36383,845.54614,841.80316
841.5591,842.03503,849.165,841.31165,842.87866,841.6445,833.4099,847.9234,845.05273,841.4109
841.2304,841.65485,848.8524,840.96643,842.5454,841.3986,833.0456,847.538,844.6206,841.0679
840.94543,841.3256,848.5798,840.6699,842.25354,841.1764,832.7353,847.207,844.2472,840.77454
840.7006,841.0437,848.34485,840.4179,842.00116,840.978,832.47375,846.92633,843.92755,840.5272
840.49133,840.8041,848.1439,840.2049,841.7845,840.80255,832.25476,846.6904,843.65564,840.3211
840.31305,840.60126,847.9727,840.0257,841.5994,840.64795,832.0719,846.49347,843.42523,840.1504
840.1612,840.42993,847.82715,839.87494,841.4415,840.51215,831.9195,846.3294,843.2304,840.00964
840.03186,840.28534,847.7033,839.7483,841.3071,840.3929,831.79236,846.19305,843.06586,839.8939
839.92163,840.1632,847.59784,839.6418,841.19257,840.28845,831.6862,846.0797,842.92694,839.79877
839.82745,840.0599,847.5079,839.55194,841.0949,840.19666,831.5975,845.9854,842.80945,839.72034
839.7467,839.97235,847.4308,839.47595,841.01135,840.11615,831.52277,845.9067,842.71,839.6555
839.6775,839.8981,847.3647,839.4117,840.93994,840.0454,831.4599,845.841,842.62573,839.6018
839.6179,839.83484,847.3078,839.3569,840.87854,839.98334,831.4067,845.78577,842.5542,839.5571
846.87494,843.644,849.68164,846.35004,843.28503,843.40643,838.8599,848.7496,847.76843,841.86304
844.59515,842.93646,847.7026,844.6727,842.56506,841.33136,836.54803,848.295,848.16223,840.8615
843.93384,843.22015,848.27026,844.12494,842.977,840.9052,835.93805,849.0032,848.48486,841.39014
844.51184,844.50006,849.90405,844.7018,844.4047,842.0346,836.6484,850.415,849.31274,842.96875
843.71906,844.1549,849.90796,843.8424,844.19415,841.77277,835.9769,850.0714,848.4688,842.8439
843.1967,843.8589,849.92706,843.2447,844.02496,841.6948,835.497,849.77704,847.7977,842.71765
842.87787,843.6244,849.95197,842.8592,843.9165,841.74994,835.14935,849.5514,847.3018,842.6189
842.53534,843.287,849.82245,842.45905,843.7025,841.7238,834.7378,849.21735,846.7762,842.3877
842.117,842.83264,849.5356,841.9909,843.36224,841.56964,834.2362,848.7575,846.17914,842.01465
841.6623,842.32214,849.16235,841.49347,842.9522,841.3311,833.6998,848.2358,845.55664,841.56714
841.21436,841.8111,848.76544,841.00995,842.52673,841.05695,833.17957,847.71204,844.9556,841.10724
840.79785,841.3321,848.38184,840.5647,842.11884,840.778,832.703,847.2214,844.40247,840.67194
840.4235,840.8997,848.0298,840.168,841.7445,840.51117,832.2815,846.7801,843.9082,840.27905
840.09406,840.5189,847.7163,839.8221,841.4105,840.2644,831.91675,846.3938,843.4751,839.93536
839.8081,840.18884,847.44257,839.52466,841.1178,840.04095,831.6058,846.06165,843.1005,839.64105
839.5622,839.90607,847.20636,839.2716,840.86444,839.8415,831.3433,845.77985,842.7797,839.3929
839.35187,839.66547,847.0043,839.0575,840.6467,839.6648,831.1234,845.5428,842.50665,839.18567
839.1725,839.4616,846.8319,838.8772,840.4605,839.5091,830.9397,845.34467,842.27515,839.014
839.0196,839.2894,846.6852,838.72546,840.3017,839.37213,830.78625,845.1795,842.07935,838.87225
